gender,age,senior_citizen,num_dependents,zip_code,tenure_months,num_referrals,total_monthly_fee,total_charges_quarter,contract_type,churn_label
0,72,1,0,93225,58,8,100.4,5749.8,Month-to-Month,0
1,60,0,2,95981,67,6,24.65,1620.45,Two Year,0
0,62,0,3,90740,11,0,20.1,221.35,Month-to-Month,1
0,25,0,0,90027,30,0,55.3,1530.6,Month-to-Month,0
0,57,0,3,95121,48,1,105.25,4997.5,Month-to-Month,0
1,69,1,0,95709,44,0,73.85,3122.4,One Year,0
1,52,0,0,91104,65,1,90.65,5931.0,Month-to-Month,0
1,34,0,0,96076,11,6,20.55,184.95,One Year,0
1,31,0,8,90404,54,2,79.95,4362.05,Two Year,0
0,24,0,2,94044,70,4,24.05,1764.75,Two Year,0
1,23,0,2,92129,37,7,40.2,1525.35,One Year,0
1,47,0,0,93271,14,0,92.9,1337.45,Month-to-Month,0
1,53,0,2,95215,55,0,19.1,1001.5,One Year,0
1,45,0,2,96014,56,1,59.8,3457.45,Two Year,0
0,19,0,0,94510,9,4,50.85,466.6,Month-to-Month,0
1,24,0,0,91303,43,5,71.9,3173.35,One Year,0
1,37,0,0,96112,33,0,68.25,2171.15,Month-to-Month,1
0,64,0,0,95370,72,3,24.65,1830.05,Two Year,0
0,56,0,0,95246,5,0,53.8,283.95,Month-to-Month,0
1,59,0,1,92647,34,1,78.95,2647.2,One Year,0
1,42,0,0,90640,67,5,93.15,6368.2,Two Year,0
1,45,0,0,92266,72,0,104.95,7544.3,One Year,0
1,32,0,0,93110,4,0,88.45,370.65,Month-to-Month,1
1,52,0,0,93641,53,1,77.4,4155.95,One Year,0
1,75,1,0,93424,18,0,93.9,1743.9,Two Year,0
0,60,0,0,95955,22,0,90.0,1993.8,Month-to-Month,1
1,31,0,0,95965,28,0,100.2,2688.45,One Year,0
0,30,0,0,94546,1,0,90.55,90.55,Month-to-Month,1
0,19,0,2,95409,59,1,19.5,1222.65,Two Year,0
1,24,0,0,94705,4,8,74.65,301.4,Month-to-Month,1
0,41,0,0,95007,7,0,20.25,129.15,One Year,0
1,53,0,0,90044,72,5,114.45,8375.05,Two Year,0
0,67,1,0,92227,28,0,64.45,1867.6,Two Year,0
1,40,0,0,96091,1,0,24.4,24.4,Month-to-Month,0
1,33,0,0,90061,25,0,20.6,541.5,Month-to-Month,0
1,35,0,0,92341,33,5,93.35,3092.0,Month-to-Month,0
0,23,0,3,92392,46,2,90.95,4236.6,One Year,0
1,38,0,3,91913,55,10,90.4,5099.15,Month-to-Month,0
1,76,1,0,92126,12,0,99.45,1200.15,Month-to-Month,1
0,42,0,0,93201,13,1,48.75,633.4,Month-to-Month,1
1,74,1,0,95127,16,1,74.3,1178.25,Month-to-Month,1
0,31,0,0,91344,19,1,73.2,1441.1,Month-to-Month,1
1,71,1,0,95459,69,0,74.1,5031.0,Two Year,0
0,26,0,0,90712,38,0,84.25,3264.5,Month-to-Month,1
1,61,0,0,95382,18,0,20.05,358.5,Month-to-Month,0
1,34,0,1,95677,50,3,108.25,5431.4,One Year,0
1,21,0,1,93704,39,0,100.55,3895.35,Two Year,0
1,56,0,1,90029,10,5,19.85,198.5,Two Year,0
0,77,1,0,91741,17,9,92.55,1614.7,Month-to-Month,0
0,64,0,3,92009,69,6,20.15,1337.5,Two Year,0
1,42,0,1,93550,14,1,65.45,937.6,Month-to-Month,1
0,42,0,0,91360,1,0,19.65,19.65,Month-to-Month,0
0,58,0,0,95452,10,0,60.95,629.55,Month-to-Month,0
1,22,0,0,94544,18,0,68.35,1299.8,Month-to-Month,0
1,23,0,0,93546,14,0,20.4,275.7,One Year,0
1,33,0,0,96046,31,0,59.05,1882.8,Month-to-Month,0
0,57,0,2,93285,4,0,20.05,85.5,Month-to-Month,0
0,49,0,0,95966,2,0,42.6,72.4,Month-to-Month,1
1,22,0,0,95955,71,2,80.4,5727.15,Two Year,0
1,28,0,0,92119,24,0,54.6,1242.25,One Year,0
0,35,0,0,90042,7,0,75.1,552.95,Month-to-Month,1
0,42,0,2,91360,64,4,104.4,6721.6,One Year,0
0,26,0,0,92653,36,0,85.85,3003.55,One Year,0
1,72,1,0,92806,71,1,115.05,8016.6,Two Year,0
1,63,0,0,92655,1,0,20.2,20.2,Month-to-Month,0
0,57,0,0,92109,1,0,79.65,79.65,Month-to-Month,1
1,79,1,0,91978,9,3,19.85,183.15,One Year,0
1,58,0,0,92676,10,0,19.5,225.85,One Year,0
1,63,0,2,95116,59,1,76.75,4541.9,One Year,0
1,61,0,0,92806,54,0,69.9,3883.3,Month-to-Month,0
1,47,0,0,92086,38,5,60.0,2193.2,Two Year,0
1,73,1,0,94111,14,8,75.1,1013.35,Two Year,0
1,74,1,0,95678,23,0,106.4,2483.5,Month-to-Month,1
1,20,0,0,90061,11,0,35.65,425.1,Month-to-Month,0
0,62,0,1,94565,72,7,23.75,1679.25,Two Year,0
1,19,0,0,91214,3,0,30.4,82.15,Month-to-Month,0
1,51,0,0,92506,22,0,43.75,903.6,One Year,1
0,55,0,0,95827,58,7,45.35,2540.1,One Year,0
1,39,0,0,95410,43,0,26.45,1110.05,Two Year,0
1,22,0,0,95246,7,0,44.65,322.5,Month-to-Month,0
0,35,0,2,95465,72,1,107.45,7658.3,Two Year,0
1,55,0,0,92154,1,0,20.2,20.2,Month-to-Month,1
0,45,0,0,94063,65,0,59.95,3921.1,Two Year,0
1,27,0,0,96132,14,0,20.05,299.3,Month-to-Month,0
1,76,1,0,93313,27,0,104.65,2964.0,One Year,0
1,22,0,0,93921,72,0,86.05,6309.65,Two Year,0
1,44,0,0,94618,22,0,101.35,2317.1,Month-to-Month,1
0,30,0,0,93628,5,0,89.35,461.7,Month-to-Month,1
0,71,1,0,92109,5,0,69.05,318.5,Month-to-Month,1
1,62,0,0,90731,35,0,96.75,3403.4,Month-to-Month,0
1,41,0,0,96022,48,7,70.55,3420.5,One Year,0
0,54,0,1,94703,38,9,20.2,746.05,Two Year,0
0,64,0,0,94515,8,0,75.6,535.55,Month-to-Month,0
1,60,0,0,90706,67,0,50.55,3260.1,Two Year,0
1,80,1,0,91915,51,2,84.2,4146.05,Month-to-Month,1
1,65,1,0,92532,1,0,71.65,71.65,Month-to-Month,1
0,71,1,0,95536,14,0,46.35,672.7,Two Year,0
1,27,0,0,95361,4,0,29.65,118.5,Month-to-Month,1
0,68,1,0,90067,64,0,74.65,4869.35,Two Year,0
0,25,0,2,95039,71,4,100.45,7159.7,Two Year,0
0,38,0,0,93667,72,1,84.4,6096.45,Two Year,0
1,27,0,0,90029,1,1,30.2,30.2,Month-to-Month,1
1,69,1,0,93202,1,0,44.0,44.0,Two Year,0
1,60,0,2,96025,57,8,20.75,1123.15,Two Year,0
1,51,0,0,95829,37,0,35.8,1316.9,Two Year,0
1,69,1,0,92109,25,0,89.5,2196.15,Month-to-Month,1
0,29,0,0,93301,5,0,84.0,424.75,Month-to-Month,0
0,38,0,2,92867,70,1,19.8,1378.75,Two Year,0
1,28,0,0,92832,5,1,20.1,85.1,One Year,0
1,65,1,0,95466,12,0,83.8,1029.75,Month-to-Month,1
1,42,0,0,95950,68,7,54.1,3794.5,Two Year,0
0,56,0,1,95623,30,4,64.5,1985.15,One Year,0
0,27,0,0,90061,68,3,90.2,6297.65,Two Year,0
0,40,0,0,95966,21,0,20.85,435.25,Two Year,0
0,46,0,0,94010,9,0,83.3,803.3,Month-to-Month,1
1,26,0,0,94122,12,0,20.45,255.35,Month-to-Month,0
1,22,0,0,92028,51,0,94.8,4837.6,One Year,1
0,23,0,0,91302,56,7,24.3,1261.7,One Year,0
1,20,0,1,93105,3,0,55.9,157.55,Month-to-Month,0
0,49,0,2,90680,22,8,20.75,452.35,One Year,0
0,75,1,0,93234,7,1,84.55,646.85,Month-to-Month,1
0,40,0,0,92398,1,0,20.15,20.15,Month-to-Month,0
1,23,0,0,93543,27,0,100.5,2673.45,One Year,0
0,54,0,0,95465,1,0,74.1,74.1,One Year,0
1,54,0,0,96006,7,0,69.15,488.65,Month-to-Month,0
0,70,1,0,95340,60,3,49.45,2907.55,Two Year,0
0,45,0,0,91905,9,0,40.75,359.4,Month-to-Month,0
1,23,0,0,90277,26,0,61.55,1581.95,One Year,0
0,69,1,0,95388,1,0,50.55,50.55,Month-to-Month,1
0,64,0,0,92405,15,0,100.15,1415.0,Month-to-Month,0
0,60,0,0,90059,15,0,55.7,899.8,Month-to-Month,1
1,60,0,3,95251,72,1,114.0,8093.15,Two Year,0
1,80,1,0,94080,2,0,19.2,37.2,Two Year,0
0,35,0,0,92117,49,1,100.45,4941.8,One Year,1
0,51,0,0,94110,1,0,44.0,44.0,Month-to-Month,0
1,30,0,3,95690,47,10,90.5,4318.35,Two Year,0
1,36,0,0,92845,1,0,45.6,45.6,Month-to-Month,0
0,19,0,3,93591,48,2,20.0,935.9,Two Year,0
0,22,0,1,91205,52,10,20.1,1078.75,Two Year,0
0,19,0,0,90026,34,1,62.65,2274.9,Month-to-Month,1
0,47,0,0,91702,46,1,43.95,2007.85,Month-to-Month,0
0,22,0,0,91343,65,5,58.9,3857.1,Two Year,0
0,36,0,0,94609,64,0,24.4,1601.2,One Year,0
1,37,0,0,95125,6,0,50.05,288.35,Month-to-Month,0
0,42,0,0,94043,62,0,94.0,5757.2,One Year,0
1,42,0,2,95003,27,0,20.6,581.85,Two Year,0
1,55,0,0,92563,40,0,104.8,4131.95,Month-to-Month,1
0,34,0,1,90061,15,0,99.1,1426.4,Month-to-Month,1
1,69,1,0,95560,71,10,71.0,5012.1,One Year,0
0,52,0,0,90044,70,8,69.2,4872.35,Two Year,0
0,59,0,3,93561,3,6,40.3,92.5,Month-to-Month,0
0,30,0,0,93955,1,2,79.35,79.35,Month-to-Month,1
0,67,1,2,92020,62,1,96.1,6019.35,Two Year,0
1,50,0,2,92861,30,6,54.45,1588.7,Month-to-Month,0
0,40,0,0,95971,16,0,81.0,1312.15,Month-to-Month,1
1,29,0,0,90815,37,0,91.15,3369.25,Month-to-Month,0
0,24,0,0,91790,68,0,54.45,3687.75,Month-to-Month,0
1,69,1,0,90813,32,1,85.0,2642.05,Month-to-Month,1
1,44,0,0,95828,67,0,43.9,3097.2,Two Year,0
0,31,0,0,90303,4,0,20.45,82.85,Month-to-Month,0
0,37,0,0,94131,13,0,81.15,952.3,Month-to-Month,1
0,49,0,3,90003,3,2,80.0,241.3,Month-to-Month,0
0,22,0,3,93550,18,9,24.65,471.35,Two Year,0
1,42,0,0,92126,2,0,80.25,144.55,Month-to-Month,1
0,59,0,1,92082,10,1,65.5,616.9,Month-to-Month,0
1,80,1,2,90255,61,10,99.0,5969.3,One Year,0
0,60,0,0,90501,32,0,30.15,927.65,One Year,0
0,52,0,0,92555,53,0,98.6,5311.85,One Year,0
0,42,0,0,90006,3,0,20.4,63.15,Month-to-Month,0
0,75,1,0,93283,14,0,39.7,692.35,Two Year,0
1,50,0,3,96088,23,0,19.8,465.45,One Year,0
0,63,0,0,93455,1,0,55.45,55.45,Month-to-Month,0
1,58,0,0,95350,17,1,69.0,1149.65,Month-to-Month,1
1,45,0,0,93536,6,0,80.5,463.05,Month-to-Month,1
0,53,0,0,94010,9,0,90.8,809.75,Month-to-Month,1
0,55,0,0,90502,3,1,74.1,228.0,Month-to-Month,1
0,20,0,0,95717,35,7,56.85,1861.1,Month-to-Month,0
0,19,0,0,93215,72,0,108.05,7806.6,Two Year,0
1,63,0,0,91001,48,0,19.85,916.0,Two Year,0
1,55,0,3,92028,33,0,95.3,3275.15,Month-to-Month,0
1,55,0,1,95747,28,0,54.4,1516.6,One Year,0
0,58,0,0,91601,9,1,91.75,865.8,Month-to-Month,1
0,61,0,3,95452,1,3,20.05,20.05,Month-to-Month,0
1,20,0,0,95469,63,0,68.8,4111.35,One Year,0
1,36,0,0,96125,63,1,59.0,3707.6,Two Year,0
1,78,1,0,94553,13,1,98.0,1237.85,Month-to-Month,1
0,23,0,3,95345,9,0,69.4,571.45,Month-to-Month,0
1,46,0,0,95126,25,5,61.6,1611.0,One Year,0
0,38,0,0,95318,35,0,99.25,3532.0,One Year,0
0,39,0,0,96084,33,0,107.55,3645.5,Month-to-Month,0
0,19,0,0,92592,2,10,90.35,190.5,Month-to-Month,0
1,41,0,0,95365,25,0,94.7,2362.1,Month-to-Month,1
1,25,0,0,92117,5,0,47.15,223.15,Month-to-Month,1
1,49,0,3,90710,8,10,54.4,475.1,Month-to-Month,0
1,38,0,0,93656,5,0,63.95,318.1,Month-to-Month,0
0,47,0,0,92109,8,1,101.15,842.9,Month-to-Month,1
0,62,0,0,94134,16,0,19.05,326.65,One Year,0
0,46,0,0,93656,53,0,99.5,5424.25,Two Year,0
1,34,0,0,95814,9,0,39.55,373.0,One Year,0
1,58,0,0,95829,36,4,95.4,3474.2,Month-to-Month,0
0,64,0,0,90822,31,1,83.85,2674.15,Month-to-Month,0
0,62,0,0,95215,3,0,60.25,170.5,Month-to-Month,0
0,34,0,0,92117,51,1,98.85,4947.55,One Year,0
0,63,0,1,92672,26,0,105.45,2715.3,Two Year,0
1,45,0,0,95446,9,0,95.5,829.1,Month-to-Month,1
0,19,0,1,90049,69,7,43.95,2960.1,Two Year,0
0,21,0,0,92028,57,0,69.75,3894.4,Two Year,0
1,35,0,0,95427,20,1,89.0,1820.45,Month-to-Month,1
0,77,1,0,92084,1,0,25.25,25.25,Month-to-Month,1
0,38,0,3,95073,70,1,19.2,1401.4,Two Year,0
0,61,0,0,91343,64,5,47.85,3147.5,Two Year,1
0,62,0,0,95228,53,0,18.7,1005.7,Two Year,0
1,45,0,0,93501,21,1,104.4,2157.95,Month-to-Month,1
0,58,0,2,94060,62,5,70.75,4263.45,One Year,0
1,43,0,3,93955,53,7,78.75,3942.45,One Year,0
0,20,0,0,95405,21,8,28.5,629.35,Month-to-Month,0
1,78,1,0,95432,32,9,93.5,2970.8,Two Year,0
0,61,0,1,96097,52,3,85.8,4433.3,Month-to-Month,0
1,28,0,0,95714,4,0,101.7,364.55,Month-to-Month,1
0,29,0,0,95337,36,0,89.65,3348.1,One Year,0
1,48,0,0,95511,55,0,77.8,4323.35,Two Year,0
1,38,0,0,92126,53,0,85.45,4517.25,Month-to-Month,1
0,62,0,0,95665,5,0,85.4,425.9,Month-to-Month,1
1,35,0,0,95969,22,0,83.05,1799.3,Month-to-Month,0
1,20,0,0,94601,3,0,50.15,160.85,Month-to-Month,0
0,40,0,1,95973,13,0,53.45,718.1,Month-to-Month,0
0,23,0,0,94947,54,0,94.1,5060.9,One Year,0
1,38,0,0,93205,1,0,89.55,89.55,Month-to-Month,1
1,54,0,0,92122,5,0,96.5,492.55,Month-to-Month,1
1,56,0,0,95123,20,0,70.55,1493.55,Month-to-Month,0
0,44,0,0,92320,18,0,19.65,391.7,Month-to-Month,0
0,67,1,0,95950,15,0,89.85,1424.95,Month-to-Month,1
0,57,0,0,91201,1,0,19.75,19.75,Month-to-Month,0
0,33,0,0,92240,69,6,85.4,5869.4,Month-to-Month,0
1,22,0,0,93932,61,1,62.15,3778.85,Two Year,0
0,49,0,0,92111,6,0,49.65,267.35,Month-to-Month,1
0,66,1,0,95443,4,0,80.25,303.7,One Year,0
1,20,0,1,95450,5,10,19.45,86.05,Month-to-Month,0
0,61,0,0,91020,35,0,21.1,741.0,One Year,0
1,40,0,3,90049,71,9,84.8,6152.4,Two Year,0
0,43,0,2,95383,70,8,24.7,1685.9,Two Year,0
1,56,0,2,91207,72,4,108.4,7767.25,Two Year,0
0,33,0,0,96143,4,0,20.05,83.3,Month-to-Month,0
1,22,0,0,91351,64,10,102.45,6654.1,One Year,0
0,56,0,2,96028,7,1,48.8,349.8,Month-to-Month,0
0,55,0,0,90211,46,0,94.15,4408.45,One Year,0
0,43,0,2,90706,57,3,19.75,1272.05,Two Year,0
1,29,0,1,95653,1,0,49.9,49.9,Month-to-Month,0
1,77,1,0,91945,54,5,110.45,6077.75,Two Year,0
1,47,0,2,93523,7,3,71.35,515.75,Month-to-Month,0
0,62,0,0,96035,10,6,67.8,653.15,Month-to-Month,0
1,21,0,0,95122,70,7,59.5,4144.8,Two Year,0
1,39,0,0,92249,60,7,19.95,1258.15,Two Year,0
0,39,0,0,92392,66,6,105.2,6936.85,Month-to-Month,0
1,31,0,1,91007,31,10,20.65,702.05,Month-to-Month,0
0,57,0,0,90038,58,0,106.45,6145.85,One Year,1
1,25,0,0,94611,7,1,89.75,608.8,Month-to-Month,1
0,33,0,0,93270,1,0,49.9,49.9,Month-to-Month,0
0,39,0,0,92384,2,0,76.4,160.8,Month-to-Month,1
0,38,0,0,95224,68,2,24.95,1614.9,Two Year,0
0,48,0,0,90623,33,5,93.8,3124.5,One Year,1
0,44,0,1,95637,58,2,66.8,3970.4,Month-to-Month,0
0,44,0,2,90046,16,10,19.7,301.55,Two Year,0
1,42,0,0,95545,1,0,19.45,19.45,Month-to-Month,1
0,33,0,0,95629,2,0,19.95,38.15,Month-to-Month,0
0,47,0,0,92868,64,7,19.8,1336.65,One Year,0
1,35,0,0,93563,30,0,55.65,1653.85,Two Year,0
1,77,1,0,92373,41,0,98.4,4187.75,Month-to-Month,1
0,23,0,0,95758,39,0,58.6,2224.5,One Year,0
1,42,0,1,93623,7,7,44.75,333.65,Month-to-Month,0
0,62,0,0,90049,7,1,86.5,582.5,Month-to-Month,1
1,22,0,0,95444,49,8,49.65,2409.9,Two Year,0
0,32,0,0,93955,72,1,98.2,7015.9,Two Year,0
1,57,0,0,91730,72,1,90.6,6441.85,Two Year,0
0,23,0,0,95713,10,4,20.1,184.4,One Year,0
0,52,0,0,96097,72,6,90.95,6468.6,Two Year,0
0,72,1,0,95497,1,0,73.0,73.0,Month-to-Month,1
0,35,0,0,92243,48,0,103.85,4946.05,Month-to-Month,0
0,37,0,0,96136,5,0,64.0,370.25,Month-to-Month,0
0,78,1,0,91502,41,0,104.4,4133.95,Month-to-Month,0
0,21,0,1,91789,1,0,25.4,25.4,Month-to-Month,0
1,25,0,0,95641,1,0,20.25,20.25,Month-to-Month,0
1,56,0,0,93235,37,3,20.35,697.65,Month-to-Month,0
0,56,0,0,95991,72,10,78.95,5730.15,Two Year,0
0,42,0,0,90403,4,0,50.7,151.3,Month-to-Month,1
1,43,0,0,95403,25,0,20.15,536.35,Month-to-Month,0
0,23,0,0,94526,72,1,115.55,8312.4,Two Year,0
0,55,0,0,93650,67,1,25.25,1733.15,Two Year,0
0,37,0,0,90650,28,0,54.9,1505.15,Month-to-Month,0
0,42,0,2,92029,45,9,20.0,886.4,Two Year,0
0,40,0,0,95573,1,0,25.25,25.25,Month-to-Month,0
1,25,0,0,92823,27,3,45.85,1246.4,One Year,0
0,47,0,0,95409,15,0,19.4,289.3,Month-to-Month,1
1,55,0,2,94544,62,9,20.65,1218.45,Two Year,0
1,63,0,0,93905,52,0,85.15,4461.85,Two Year,0
0,44,0,0,91739,7,0,78.5,571.05,Month-to-Month,0
1,23,0,0,95930,49,4,99.25,4920.8,One Year,0
0,25,0,3,95363,62,9,70.45,4300.45,Month-to-Month,0
0,44,0,0,92845,48,0,25.05,1171.5,One Year,0
0,30,0,1,95020,43,10,75.2,3254.35,Two Year,0
1,52,0,0,92382,24,0,80.25,1861.5,Month-to-Month,1
0,35,0,0,90058,39,1,104.7,4134.85,One Year,1
1,36,0,0,90806,1,0,19.9,19.9,Month-to-Month,0
1,40,0,0,95670,8,0,66.25,546.45,Month-to-Month,0
0,53,0,1,96097,22,4,39.2,849.9,Month-to-Month,0
1,31,0,0,95070,5,0,20.25,109.8,Month-to-Month,0
1,76,1,0,95346,67,0,101.4,6841.05,Two Year,0
1,37,0,0,95917,1,0,74.3,74.3,Month-to-Month,0
0,20,0,0,90742,23,5,73.65,1642.75,Month-to-Month,0
1,59,0,2,96069,15,8,30.2,469.65,Month-to-Month,0
0,70,1,0,90045,2,0,84.05,186.05,Two Year,0
0,32,0,0,91316,20,0,96.55,1901.65,Month-to-Month,0
1,62,0,3,95456,40,0,40.25,1564.05,One Year,0
1,47,0,0,95444,64,4,76.1,4818.8,Two Year,0
0,24,0,0,91948,12,0,100.15,1164.3,Month-to-Month,1
1,42,0,0,95468,64,0,19.55,1240.15,Two Year,0
0,34,0,0,92692,1,0,70.15,70.15,Month-to-Month,1
0,19,0,0,91935,70,0,101.75,7069.3,One Year,0
1,55,0,3,96132,4,1,50.9,225.6,Month-to-Month,1
1,73,1,0,90701,71,0,56.45,3985.35,One Year,0
1,46,0,0,93206,1,0,25.15,25.15,Month-to-Month,1
0,60,0,0,95736,8,0,58.2,469.25,One Year,0
1,48,0,0,93653,43,10,86.1,3551.65,Month-to-Month,0
0,40,0,0,90710,41,0,56.3,2364.0,One Year,0
1,67,1,0,95443,8,1,43.35,371.4,Two Year,0
0,75,1,0,92268,50,0,104.95,5222.35,Month-to-Month,0
0,56,0,0,90274,46,1,19.95,927.1,Two Year,0
0,60,0,0,92270,2,0,20.65,38.7,Month-to-Month,1
1,27,0,0,95449,2,0,46.05,80.35,Month-to-Month,1
1,38,0,0,90503,72,1,19.4,1363.25,Two Year,0
0,29,0,0,96148,27,0,56.15,1439.35,Month-to-Month,0
0,50,0,0,95674,17,0,55.85,937.5,One Year,1
0,52,0,0,92130,61,0,89.65,5308.7,Two Year,0
1,24,0,0,95385,1,0,80.5,80.5,Month-to-Month,1
0,64,0,0,92592,40,1,84.85,3303.05,Month-to-Month,1
0,36,0,1,93208,35,6,40.9,1383.6,One Year,0
1,29,0,0,91335,19,0,84.75,1651.95,Month-to-Month,0
0,26,0,0,92305,8,0,20.2,140.95,One Year,0
0,41,0,3,95451,50,7,103.05,5153.5,One Year,0
1,47,0,2,90621,1,0,50.6,50.6,Month-to-Month,1
0,54,0,0,93667,55,4,103.65,5676.65,Month-to-Month,0
0,63,0,0,92408,33,1,86.15,2745.7,Month-to-Month,1
1,78,1,0,95987,7,0,73.75,545.15,Month-to-Month,1
1,62,0,0,96040,3,1,29.8,94.4,Month-to-Month,0
0,32,0,0,92337,8,0,85.2,627.4,Month-to-Month,1
1,19,0,2,95318,54,7,24.05,1230.9,Two Year,0
1,21,0,0,91732,56,0,94.45,5124.6,Month-to-Month,1
0,57,0,0,94545,2,0,96.0,174.8,Month-to-Month,1
1,56,0,0,95311,57,0,53.75,3196.0,Month-to-Month,0
0,57,0,0,94596,61,0,86.45,5175.3,Two Year,0
0,51,0,0,91344,8,0,75.25,576.7,Month-to-Month,0
1,75,1,0,96037,11,0,111.4,1183.05,Two Year,0
1,33,0,0,95117,32,3,98.85,3145.9,Month-to-Month,0
1,42,0,0,95463,40,0,102.65,4108.15,Month-to-Month,0
1,76,1,0,94063,21,1,69.1,1474.75,Month-to-Month,1
1,23,0,1,95661,3,0,20.05,75.45,Month-to-Month,0
1,78,1,0,92821,5,0,71.45,371.6,Two Year,0
1,64,0,0,95382,1,0,69.35,69.35,Month-to-Month,1
0,61,0,0,95824,16,1,100.0,1534.75,Month-to-Month,1
1,76,1,0,91030,32,1,85.3,2661.1,Month-to-Month,1
1,46,0,0,94127,3,0,29.6,79.45,Month-to-Month,1
1,38,0,1,92364,68,4,62.65,4375.8,Two Year,0
1,40,0,1,96048,53,7,105.25,5576.3,One Year,0
0,28,0,2,95118,46,0,84.8,3958.85,Month-to-Month,0
1,44,0,4,92655,72,10,110.3,7966.9,Two Year,0
1,50,0,0,90703,1,0,20.35,20.35,Month-to-Month,0
0,49,0,0,92227,27,0,95.6,2595.25,Month-to-Month,0
0,19,0,0,95941,8,0,64.1,504.05,Month-to-Month,0
1,29,0,1,91325,1,0,20.75,20.75,Month-to-Month,0
1,27,0,1,96134,10,4,24.4,253.9,Month-to-Month,0
0,49,0,0,90048,49,0,84.5,3906.7,Month-to-Month,0
1,25,0,0,90501,21,0,82.35,1852.85,Month-to-Month,1
1,64,0,0,91741,7,1,20.65,150.0,One Year,0
1,73,1,0,90503,57,1,100.6,5746.15,Month-to-Month,1
1,19,0,0,90278,67,9,24.85,1583.5,Two Year,0
0,69,1,0,92807,72,8,106.85,7677.4,One Year,0
1,39,0,0,96104,67,10,50.95,3521.7,Two Year,0
1,61,0,0,91406,12,0,24.95,280.4,One Year,0
1,69,1,0,93720,71,0,24.85,1901.0,Two Year,0
1,59,0,0,94595,16,8,80.75,1321.3,Month-to-Month,0
1,55,0,0,95335,2,0,19.65,31.2,Month-to-Month,0
0,46,0,0,95765,71,2,61.4,4310.35,Two Year,0
1,50,0,0,91761,1,0,50.9,50.9,Month-to-Month,1
1,62,0,2,90232,19,0,20.85,467.5,Two Year,0
1,56,0,3,95726,38,2,78.95,2862.55,One Year,0
0,49,0,2,95827,58,5,91.55,5511.65,Month-to-Month,0
1,35,0,0,94118,3,0,70.3,220.4,Month-to-Month,0
0,37,0,2,96028,41,1,35.4,1412.4,One Year,0
0,29,0,1,93451,18,10,20.25,401.95,Month-to-Month,0
0,51,0,0,93023,7,0,78.55,522.95,Month-to-Month,0
1,22,0,0,95043,16,0,20.0,275.7,Month-to-Month,0
1,67,1,0,95250,1,1,74.4,74.4,Month-to-Month,1
1,49,0,0,94563,9,3,88.05,801.3,Month-to-Month,0
0,57,0,0,90071,5,0,19.85,108.05,Month-to-Month,1
0,55,0,0,92260,46,9,24.45,1066.15,One Year,0
0,60,0,0,94553,33,0,25.7,826.1,Two Year,0
1,25,0,0,92606,2,0,79.95,174.45,Month-to-Month,0
1,67,1,0,94803,19,0,79.85,1471.75,Month-to-Month,1
0,56,0,3,94070,7,0,20.05,96.8,One Year,0
0,67,1,0,95542,2,0,70.65,142.35,Month-to-Month,1
0,37,0,5,91016,27,5,49.85,1336.15,Month-to-Month,0
0,49,0,1,93207,56,4,88.9,4968.0,One Year,0
1,26,0,0,93311,4,0,19.85,63.0,Month-to-Month,0
1,40,0,0,90017,14,0,24.8,321.7,One Year,0
0,38,0,0,95427,5,1,85.75,470.95,Month-to-Month,1
0,76,1,0,92117,16,0,84.75,1350.15,Month-to-Month,1
1,57,0,2,95311,42,4,20.25,854.9,One Year,0
0,23,0,0,92805,18,8,88.85,1594.75,Month-to-Month,0
1,32,0,1,90270,8,0,76.15,645.8,Two Year,0
0,59,0,3,93203,9,10,20.25,172.35,One Year,0
0,35,0,0,90505,52,0,57.95,3042.25,One Year,0
0,52,0,0,94115,1,0,69.65,69.65,Month-to-Month,1
0,23,0,0,90042,16,0,20.1,318.6,One Year,0
1,20,0,2,95540,54,0,61.0,3283.05,One Year,0
0,60,0,0,92371,13,3,55.95,734.35,Month-to-Month,1
1,61,0,0,93067,1,0,19.3,19.3,Month-to-Month,1
0,60,0,0,95252,3,0,19.55,61.05,Month-to-Month,0
0,66,1,0,94964,51,0,19.6,967.9,Two Year,0
1,30,0,0,96130,55,1,54.55,2978.3,Month-to-Month,1
1,73,1,0,93207,1,0,45.2,45.2,Two Year,0
0,22,0,0,93544,11,0,35.8,363.15,Month-to-Month,0
1,52,0,2,92352,6,0,19.65,100.9,Month-to-Month,0
1,28,0,0,90037,25,0,79.0,1902.0,Month-to-Month,0
0,20,0,0,93003,9,1,65.0,663.05,Month-to-Month,1
1,42,0,0,95379,47,1,110.85,5275.8,One Year,1
1,29,0,0,93223,29,1,80.15,2265.25,Month-to-Month,1
0,57,0,0,90014,46,0,96.05,4399.5,Month-to-Month,1
0,80,1,0,94951,72,5,112.4,8046.85,Two Year,0
1,59,0,1,94621,42,10,20.7,828.85,Two Year,0
1,37,0,0,94923,32,1,69.75,2347.9,Month-to-Month,1
0,30,0,0,90302,4,0,88.95,355.2,Month-to-Month,1
0,48,0,0,92129,4,1,85.95,381.3,Month-to-Month,1
0,48,0,0,92109,27,0,94.55,2724.6,Month-to-Month,1
0,19,0,0,92694,7,8,69.2,477.55,Month-to-Month,0
0,59,0,0,95973,51,7,25.5,1281.25,Two Year,0
