customer_id,gender,age,senior_citizen,married,num_dependents,zip_code,city,latitutde,longitude,population,churn_status,churn_label,churn_category,churn_reason,account_id,tenure_months,num_referrals,has_internet_service,internet_type,has_unlimited_data,has_phone_service,has_multiple_lines,has_premium_tech_support,has_online_security,has_online_backup,has_device_protection,contract_type,paperless_billing,payment_method,avg_long_distance_fee_monthly,total_long_distance_fee,avg_gb_download_monthly,stream_tv,stream_movie,stream_music,total_monthly_fee,total_charges_quarter,total_refunds
4706-DGAHW,Male,73,1,0,0,93207,California Hot Springs,35.865795,-118.69759,226,,0.0,,,XYCI-EYRMU,1,0,1,DSL,1,1,0,0,0,0,0,Two Year,0,Bank Withdrawal,49.34,49.34,15,0,0,0,45.2,45.2,0.0
4718-DHSMV,Female,22,0,0,0,93544,Llano,34.500091,-117.765862,1220,0.0,0.0,,,KHCM-EULSC,11,0,1,DSL,1,0,0,0,0,0,0,Month-to-Month,1,Credit Card,0.0,0.0,52,1,0,0,35.8,363.15,0.0
4719-UMSIY,Male,52,0,0,2,92352,Lake Arrowhead,34.2565,-117.19335,9793,0.0,0.0,,,VUEG-XUIEH,6,0,0,None,0,1,0,0,0,0,0,Month-to-Month,0,Mailed Check,15.5,93.0,0,0,0,0,19.65,100.9,0.0
4747-LCAQL,Male,28,0,0,0,90037,Los Angeles,34.002642,-118.287596,56709,0.0,0.0,,,JZRN-MJFLZ,25,0,1,DSL,1,1,0,1,1,1,0,Month-to-Month,1,Credit Card,7.55,188.75,71,1,1,1,79.0,1902.0,0.0
4765-OXPPD,Female,20,0,1,0,93003,Ventura,34.279221,-119.221437,46894,1.0,1.0,Competitor,Competitor offered more data,LQSH-TFIOZ,9,1,1,Cable,1,1,0,1,1,1,1,Month-to-Month,0,Mailed Check,6.35,57.15,69,0,0,0,65.0,663.05,0.0
4789-KWMXN,Male,42,0,1,0,95379,Tuolumne,37.939768,-120.188002,3979,1.0,1.0,Price,Price too high,PRGH-BDSXK,47,1,1,Fiber Optic,1,1,1,1,1,0,1,One Year,1,Credit Card,19.02,893.94,17,1,1,1,110.85,5275.8,4.93
4818-DRBQT,Male,29,0,1,0,93223,Farmersville,36.29878,-119.201028,8644,1.0,1.0,Attitude,Attitude of support person,WJXM-QJOLL,29,1,1,Fiber Optic,1,1,1,0,0,1,0,Month-to-Month,1,Bank Withdrawal,26.03,754.87,47,0,0,0,80.15,2265.25,0.0
4829-AUOAX,Female,57,0,0,0,90014,Los Angeles,34.043144,-118.251977,3524,1.0,1.0,Price,Extra data charges,YEUQ-DDFNS,46,0,1,Cable,0,1,1,0,0,0,0,Month-to-Month,0,Bank Withdrawal,6.18,284.28,8,1,1,1,96.05,4399.5,0.0
4829-ZLJTK,Female,80,1,1,0,94951,Penngrove,38.325599,-122.642352,3777,0.0,0.0,,,PSBW-SVKQB,72,5,1,Fiber Optic,1,1,1,0,1,1,1,Two Year,1,Bank Withdrawal,15.23,1096.56,2,1,1,0,112.4,8046.85,0.0
4878-BUNFV,Male,59,0,1,1,94621,Oakland,37.750553,-122.197175,30751,0.0,0.0,,,NZAO-MEJRB,42,10,0,None,0,1,0,0,0,0,0,Two Year,0,Mailed Check,32.02,1344.84,0,0,0,0,20.7,828.85,0.0
4883-QICIH,Male,37,0,1,0,94923,Bodega Bay,38.377165,-123.037957,1785,1.0,1.0,Other,Don't know,QTKA-EYSHD,32,1,1,Fiber Optic,1,1,0,0,0,0,0,Month-to-Month,1,Bank Withdrawal,5.99,191.68,5,0,0,0,69.75,2347.9,19.67
4951-UKAAQ,Female,30,0,0,0,90302,Inglewood,33.975332,-118.355252,30779,1.0,1.0,Dissatisfaction,Network reliability,ZPNQ-OPWSC,4,0,1,Fiber Optic,0,1,1,0,0,1,0,Month-to-Month,1,Bank Withdrawal,48.32,193.28,51,0,1,1,88.95,355.2,0.0
4952-YSOGZ,Female,48,0,1,0,92129,San Diego,32.961064,-117.134917,47224,1.0,1.0,Competitor,Competitor made better offer,PUXN-UXFIS,4,1,1,Fiber Optic,1,1,1,0,0,0,0,Month-to-Month,1,Bank Withdrawal,4.14,16.56,30,0,1,1,85.95,381.3,0.0
4971-PUYQO,Female,48,0,0,0,92109,San Diego,32.787836,-117.232376,46086,1.0,1.0,Competitor,Competitor made better offer,NTXD-YAICC,27,0,1,Fiber Optic,1,1,1,0,0,0,0,Month-to-Month,1,Mailed Check,11.09,299.43,6,1,1,1,94.55,2724.6,0.0
5044-LRQAQ,Female,19,0,1,0,92694,Ladera Ranch,33.569186,-117.640055,350,0.0,0.0,,,WCAM-CQZHF,7,8,1,Fiber Optic,1,1,0,0,0,0,0,Month-to-Month,1,Bank Withdrawal,41.22,288.54,73,0,0,0,69.2,477.55,0.0
5044-XDPYX,Female,59,0,1,0,95973,Chico,39.903272,-121.843567,26971,0.0,0.0,,,OKEC-UOALP,51,7,0,None,0,1,1,0,0,0,0,Two Year,0,Mailed Check,20.47,1043.97,0,0,0,0,25.5,1281.25,0.0
5060-TQUQN,Male,19,0,1,1,91701,Rancho Cucamonga,34.132275,-117.611478,39064,0.0,0.0,,,VOCM-KTOLJ,30,1,1,Fiber Optic,1,1,1,1,0,1,0,Month-to-Month,1,Bank Withdrawal,10.24,307.2,48,0,0,1,83.55,2570.2,0.0
5061-PBXFW,Female,49,0,1,1,95129,San Jose,37.305622,-122.000887,37570,0.0,0.0,,,QQJS-ULIWW,32,3,1,DSL,1,1,0,1,1,1,0,Month-to-Month,0,Bank Withdrawal,46.66,1493.12,17,0,0,0,61.4,1864.65,0.0
5062-CJJKH,Male,63,0,1,3,91505,Burbank,34.174215,-118.345928,29245,0.0,0.0,,,TQZR-BYNBU,25,1,1,DSL,1,1,0,0,0,1,1,One Year,0,Credit Card,36.17,904.25,53,0,0,0,53.65,1355.45,0.0
5067-DGXLL,Male,35,0,0,0,95910,Alleghany,39.467828,-120.841386,118,,0.0,,,NXDL-XADWP,2,0,0,None,0,1,0,0,0,0,0,Month-to-Month,0,Credit Card,15.83,31.66,0,0,0,0,20.25,36.8,0.0
5095-ETBRJ,Female,28,0,1,0,95453,Lakeport,39.080469,-122.955176,11180,0.0,0.0,,,UOOW-AQFZU,55,5,1,DSL,1,1,0,1,1,1,0,Two Year,0,Credit Card,2.36,129.8,69,0,0,0,56.8,3112.05,0.0
5108-ADXWO,Male,30,0,0,0,94130,San Francisco,37.820894,-122.369725,1458,1.0,1.0,Competitor,Competitor made better offer,MXBG-JMIUC,11,0,1,Fiber Optic,1,1,0,0,1,0,0,Month-to-Month,1,Bank Withdrawal,38.88,427.68,30,0,0,0,73.5,791.75,0.0
5133-VRSAB,Male,47,0,0,0,94950,Olema,38.052209,-122.775567,248,0.0,0.0,,,KXMO-XWQWW,8,0,1,Cable,0,0,0,0,1,0,0,Month-to-Month,0,Credit Card,0.0,0.0,8,0,0,0,29.35,216.45,0.0
5201-CBWYG,Male,60,0,1,1,92275,Salton City,33.28156,-115.955541,799,0.0,0.0,,,KMHD-YWGNP,62,1,0,None,0,1,1,0,0,0,0,One Year,0,Bank Withdrawal,16.48,1021.76,0,0,0,0,24.8,1476.25,0.0
5232-NXPAY,Female,33,0,0,0,95324,Hilmar,37.394536,-120.890747,7177,0.0,0.0,,,QDHE-OFJIT,47,0,1,DSL,1,1,0,1,0,0,1,Two Year,0,Credit Card,3.47,163.09,12,1,1,1,74.45,3510.3,0.0
5277-ZLOOR,Female,78,1,0,0,95703,Applegate,38.983388,-120.988814,1526,1.0,1.0,Dissatisfaction,Network reliability,KEOJ-ECDIH,2,0,1,Fiber Optic,1,1,1,0,0,0,0,Month-to-Month,1,Bank Withdrawal,5.49,10.98,25,1,0,0,85.55,187.45,0.0
5309-TAIKL,Female,42,0,0,0,95673,Rio Linda,38.688764,-121.457596,14010,0.0,0.0,,,RQGU-RMMPX,7,0,1,DSL,1,1,0,1,0,0,1,Month-to-Month,0,Bank Withdrawal,8.29,58.03,21,0,1,1,62.8,418.3,0.0
5312-IRCFR,Female,21,0,1,3,95464,Nice,39.12334,-122.838198,2223,0.0,0.0,,,ZAHV-JDDQS,64,8,1,Fiber Optic,1,1,1,0,0,1,1,One Year,1,Bank Withdrawal,37.47,2398.08,69,0,1,1,92.85,5980.75,0.0
5324-KTGCG,Male,55,0,1,0,94608,Emeryville,37.83726,-122.287648,24589,0.0,0.0,,,NYNM-QKSMK,71,5,0,None,0,1,0,0,0,0,0,One Year,0,Bank Withdrawal,44.82,3182.22,0,0,0,0,20.85,1539.75,0.0
5377-NDTOU,Female,26,0,1,0,90732,San Pedro,33.744119,-118.31448,21279,0.0,0.0,,,KWON-ONTQM,71,3,1,Cable,1,1,1,1,1,1,1,Two Year,0,Credit Card,9.5,674.5,76,1,1,1,91.05,6293.75,0.0
5405-ZMYXQ,Female,21,0,0,0,90019,Los Angeles,34.049841,-118.33846,67520,0.0,0.0,,,MKJR-DZCSH,8,0,1,Fiber Optic,1,1,1,0,0,0,0,Month-to-Month,1,Credit Card,1.28,10.24,42,0,0,0,74.6,548.9,0.0
5439-WIKXB,Male,65,1,1,0,91321,Newhall,34.370378,-118.504118,30742,0.0,0.0,,,MYMR-YUDII,41,8,1,Fiber Optic,0,1,0,0,0,1,0,Month-to-Month,1,Bank Withdrawal,46.46,1904.86,2,1,1,1,94.55,3851.45,0.0
5442-PPTJY,Male,44,0,1,3,91006,Arcadia,34.137319,-118.029837,30028,0.0,0.0,,,OZDH-OPMEY,12,7,0,None,0,1,0,0,0,0,0,Two Year,0,Credit Card,4.71,56.52,0,0,0,0,19.7,258.35,0.0
5446-DKWYW,Female,74,1,1,1,94103,San Francisco,37.773147,-122.411287,23036,0.0,0.0,,,ZQOB-BMXQG,61,9,1,DSL,1,1,1,0,0,0,1,One Year,1,Bank Withdrawal,39.31,2397.91,10,1,0,0,65.2,3965.05,0.0
5457-COLHT,Male,48,0,1,3,94124,San Francisco,37.731505,-122.384532,33177,0.0,0.0,,,RFQS-ORXGA,69,5,1,Cable,1,1,0,1,1,1,0,Two Year,0,Bank Withdrawal,40.36,2784.84,53,1,1,1,80.65,5542.55,0.0
5461-QKNTN,Male,71,1,1,0,95306,Catheys Valley,37.394411,-120.127262,986,0.0,0.0,,,KUIV-ZNWVP,43,1,1,Fiber Optic,1,1,1,1,0,1,0,One Year,1,Bank Withdrawal,4.59,197.37,5,1,0,0,94.3,3953.15,0.0
5493-SDRDQ,Male,19,0,0,0,95222,Angels Camp,38.071327,-120.632221,4264,1.0,1.0,Competitor,Competitor made better offer,YWHR-YMOZW,2,0,1,Cable,1,1,0,0,1,0,1,Month-to-Month,1,Mailed Check,5.33,10.66,52,0,0,0,55.1,113.35,0.0
5494-WOZRZ,Female,40,0,1,0,92692,Mission Viejo,33.60693,-117.644253,46227,0.0,0.0,,,SDRR-YLDOY,71,0,1,DSL,1,1,0,1,1,0,1,Two Year,1,Credit Card,38.22,2713.62,23,1,1,1,82.0,5999.85,0.0
5505-OVWQW,Female,35,0,0,0,95815,Sacramento,38.608405,-121.449942,25355,0.0,0.0,,,VOAL-USXHE,17,0,0,None,0,1,0,0,0,0,0,One Year,0,Mailed Check,4.38,74.46,0,0,0,0,20.15,353.65,0.0
5522-NYKPB,Male,26,0,1,3,96013,Burney,40.946785,-121.719489,4552,0.0,0.0,,,TMWS-YLLFL,25,0,1,Fiber Optic,1,1,0,1,0,0,0,Month-to-Month,0,Bank Withdrawal,11.79,294.75,59,1,0,0,85.9,2199.05,0.0
5527-ACHSO,Female,38,0,0,0,92865,Orange,33.828779,-117.848299,18058,0.0,0.0,,,SDNL-XIAXM,11,0,1,DSL,1,1,0,1,0,0,0,Month-to-Month,0,Credit Card,47.61,523.71,12,1,1,1,70.5,829.3,0.0
5564-NEMQO,Female,80,1,0,0,92274,Thermal,33.53604,-116.119222,17018,1.0,1.0,Dissatisfaction,Network reliability,ZEGK-JELPW,1,0,1,Fiber Optic,0,1,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,35.09,35.09,17,0,0,0,75.3,75.3,0.0
5575-GNVDE,Male,46,0,0,0,90002,Los Angeles,33.949255,-118.246978,44586,0.0,0.0,,,VKQY-TUFRU,34,0,1,DSL,1,1,0,0,1,0,1,One Year,0,Mailed Check,17.09,581.06,16,0,0,0,56.95,1889.5,0.0
5590-ZSKRV,Female,62,0,1,1,90249,Gardena,33.90139,-118.315697,26442,0.0,0.0,,,JYZI-NOSWF,8,1,1,DSL,1,1,0,0,1,1,0,Month-to-Month,0,Credit Card,38.78,310.24,18,0,0,0,54.65,482.25,0.0
5669-SRAIP,Female,55,0,0,0,94939,Larkspur,37.937082,-122.532369,6773,1.0,1.0,Competitor,Competitor offered higher download speeds,XREL-ZCUCQ,5,0,1,DSL,1,0,0,0,0,0,1,Month-to-Month,0,Bank Withdrawal,0.0,0.0,2,0,1,1,39.5,210.75,39.27
5684-FJVYR,Female,41,0,1,0,93532,Lake Hughes,34.659579,-118.584212,2771,0.0,0.0,,,PWIF-LFCLG,72,9,1,Fiber Optic,1,1,1,1,1,1,0,Two Year,1,Bank Withdrawal,9.6,691.2,25,0,0,0,90.35,6563.4,0.0
5712-VBOXD,Female,53,0,0,0,93108,Santa Barbara,34.457541,-119.631072,12741,0.0,0.0,,,OWDC-OGCHF,4,0,0,None,0,1,0,0,0,0,0,Month-to-Month,1,Credit Card,1.3,5.2,0,0,0,0,20.15,68.45,0.0
5740-YHGTW,Male,62,0,1,3,90041,Los Angeles,34.137412,-118.207607,27866,0.0,0.0,,,VUJU-UHSSG,70,8,1,Fiber Optic,1,1,1,0,1,1,0,Month-to-Month,1,Credit Card,32.38,2266.6,53,1,0,0,97.55,6669.05,0.0
5743-KHMNA,Male,43,0,0,0,94705,Berkeley,37.858898,-122.240512,12448,0.0,0.0,,,XVVO-EHYLH,71,0,0,None,0,1,1,0,0,0,0,Two Year,0,Bank Withdrawal,39.08,2774.68,0,0,0,0,25.55,1898.1,0.0
5748-RNCJT,Male,58,0,0,0,95820,Sacramento,38.53508,-121.444144,37031,1.0,1.0,Competitor,Competitor offered higher download speeds,NKLJ-JQEJW,69,0,1,Fiber Optic,1,1,1,1,0,0,1,Two Year,1,Bank Withdrawal,26.88,1854.72,11,1,1,1,106.5,7348.8,0.0
5766-XQXMQ,Female,45,0,0,0,95970,Princeton,39.424957,-122.039307,495,1.0,1.0,Competitor,Competitor made better offer,KMSR-EYFDY,29,0,1,DSL,1,1,0,0,1,1,1,Month-to-Month,1,Bank Withdrawal,1.02,29.58,19,0,1,1,68.85,1970.5,0.0
5802-ADBRC,Female,57,0,1,0,92675,San Juan Capistrano,33.521447,-117.602555,34321,0.0,0.0,,,QINQ-JROXP,50,7,1,Fiber Optic,1,1,1,0,1,0,1,One Year,1,Mailed Check,20.79,1039.5,7,1,1,1,104.4,5232.9,0.0
5804-HYIEZ,Male,40,0,1,1,92283,Winterhaven,32.852947,-114.850784,3663,0.0,0.0,,,LTNQ-OTBQF,70,1,1,Fiber Optic,1,1,1,0,1,1,0,Month-to-Month,1,Bank Withdrawal,40.28,2819.6,13,1,1,1,106.05,7554.05,0.0
5816-JMLGY,Female,28,0,1,0,96080,Red Bluff,40.186772,-122.388361,26438,0.0,0.0,,,YQNO-MSYKQ,70,4,1,DSL,1,1,0,1,0,1,1,Two Year,1,Bank Withdrawal,39.78,2784.6,52,1,1,1,80.4,5717.85,0.0
5893-KCLGT,Female,56,0,0,2,91040,Sunland,34.282704,-118.312929,18752,0.0,0.0,,,LUFB-KFSXO,72,0,0,None,0,1,0,0,0,0,0,Two Year,1,Credit Card,15.21,1095.12,0,0,0,0,19.75,1567.0,25.98
5914-GXMDA,Female,42,0,1,0,93241,Lamont,35.245035,-118.905553,15364,0.0,0.0,,,WQYL-ZJCIY,32,1,0,None,0,1,0,0,0,0,0,One Year,0,Credit Card,45.26,1448.32,0,0,0,0,19.3,593.2,0.0
5917-HBSDW,Female,20,0,1,2,94941,Mill Valley,37.901371,-122.572024,28727,0.0,0.0,,,YMAE-SRQZA,37,1,0,None,0,1,0,0,0,0,0,Month-to-Month,0,Bank Withdrawal,2.68,99.16,0,0,0,0,19.35,683.75,0.0
5917-RYRMG,Male,79,1,0,0,93928,Jolon,35.930782,-121.189757,254,0.0,0.0,,,KSNF-IFNYB,32,0,0,None,0,1,0,0,0,0,0,One Year,0,Credit Card,25.89,828.48,0,0,0,0,19.8,587.7,0.0
5924-SNGKP,Female,39,0,0,0,92075,Solana Beach,33.001813,-117.263628,12173,0.0,0.0,,,NAQS-MSGSP,41,0,0,None,0,1,0,0,0,0,0,One Year,1,Credit Card,6.61,271.01,0,0,0,0,20.25,865.0,46.78
5949-EBSQK,Male,44,0,1,1,90742,Sunset Beach,33.719221,-118.073596,1107,1.0,1.0,Price,Price too high,YJLZ-JSBXA,4,4,1,DSL,1,1,0,1,0,0,0,Month-to-Month,0,Credit Card,27.24,108.96,21,0,1,1,61.45,229.55,0.0
5951-AOFIH,Male,19,0,0,0,95122,San Jose,37.32886,-121.834567,59841,0.0,0.0,,,URIY-EPWXY,33,0,1,Cable,0,1,0,0,0,1,1,Month-to-Month,1,Credit Card,45.72,1508.76,51,1,0,1,66.4,2245.4,0.0
5954-BDFSG,Female,40,0,0,0,90069,West Hollywood,34.093781,-118.381061,20408,0.0,0.0,,,VOEB-HYOCP,72,0,1,Fiber Optic,0,1,1,1,0,0,1,Two Year,1,Credit Card,9.47,681.84,21,1,1,1,107.5,7853.7,0.0
5955-EPOAZ,Female,40,0,0,0,94550,Livermore,37.571748,-121.659562,75929,0.0,0.0,,,UXIR-CJWUE,6,0,0,None,0,1,0,0,0,0,0,Month-to-Month,1,Credit Card,43.19,259.14,0,0,0,0,20.95,109.5,0.0
5965-GGPRW,Male,41,0,1,2,94541,Hayward,37.674002,-122.076796,60274,0.0,0.0,,,TKVU-IMONO,72,5,1,Fiber Optic,1,1,1,0,1,0,1,Two Year,0,Bank Withdrawal,36.05,2595.6,14,1,1,1,105.25,7609.75,0.0
5973-EJGDP,Male,21,0,0,0,92264,Palm Springs,33.745746,-116.514215,18884,0.0,0.0,,,PMSK-HCWIM,51,0,1,Fiber Optic,0,1,1,1,0,1,1,Month-to-Month,1,Bank Withdrawal,1.51,77.01,52,0,0,0,87.35,4473.0,0.0
5989-AXPUC,Female,27,0,1,0,92840,Garden Grove,33.787165,-117.931889,50641,0.0,0.0,,,ZJPI-HYYXX,68,1,1,Fiber Optic,1,1,1,1,1,1,1,Two Year,0,Credit Card,1.29,87.72,27,1,1,1,118.6,7990.05,38.57
5989-OMNJE,Female,42,0,1,0,95492,Windsor,38.527297,-122.810044,23701,0.0,0.0,,,SWDS-AXJRX,24,6,1,DSL,1,0,0,0,1,1,1,One Year,0,Bank Withdrawal,0.0,0.0,27,1,1,1,57.6,1367.75,0.0
5995-SNNEW,Male,80,1,1,0,90605,Whittier,33.960891,-118.032222,38181,0.0,0.0,,,MOWJ-QZTKW,23,1,1,Fiber Optic,0,1,1,0,0,1,1,Month-to-Month,1,Bank Withdrawal,45.21,1039.83,14,1,1,1,104.45,2184.85,0.0
6015-VVHHE,Female,68,1,0,0,90039,Los Angeles,34.110845,-118.259595,29310,1.0,1.0,Dissatisfaction,Service dissatisfaction,RZGY-WBZAY,5,0,1,Fiber Optic,1,1,1,0,0,0,0,Month-to-Month,1,Credit Card,41.83,209.15,25,1,0,0,83.15,446.05,0.0
6040-CGACY,Female,48,0,0,0,96103,Blairsden Graeagle,39.783747,-120.661032,1839,0.0,0.0,,,LQFW-TPSLI,15,0,0,None,0,1,0,0,0,0,0,Month-to-Month,0,Credit Card,39.87,598.05,0,0,0,0,19.6,299.4,0.0
6048-QBXKL,Female,68,1,0,0,95653,Madison,38.674276,-121.961866,844,,0.0,,,ZGUE-GZJBX,2,0,1,DSL,1,1,1,0,0,1,0,Month-to-Month,1,Credit Card,31.74,63.48,25,0,0,0,56.55,118.25,0.0
6050-FFXES,Female,51,0,1,0,92844,Garden Grove,33.766476,-117.969795,23481,0.0,0.0,,,ZFAW-HHMXI,69,3,1,Fiber Optic,0,1,1,1,0,0,1,Two Year,0,Bank Withdrawal,14.69,1013.61,6,1,1,1,105.35,7240.65,0.0
6060-DRTNL,Female,66,1,0,0,92583,San Jacinto,33.796568,-116.924723,21349,1.0,1.0,Competitor,Competitor had better devices,WQJV-XZHGM,5,0,1,Fiber Optic,0,1,0,0,0,0,1,Month-to-Month,1,Credit Card,27.35,136.75,27,1,0,0,84.85,415.55,0.0
6060-QBMGV,Male,30,0,1,0,91106,Pasadena,34.139402,-118.128658,23742,0.0,0.0,,,PVKM-WRARA,70,9,0,None,0,1,0,0,0,0,0,Two Year,0,Credit Card,3.51,245.7,0,0,0,0,19.85,1433.8,45.47
6064-ZATLR,Female,44,0,0,0,93544,Llano,34.500091,-117.765862,1220,0.0,0.0,,,LUCF-KZFBX,27,0,1,DSL,1,1,0,0,1,1,0,Two Year,0,Bank Withdrawal,10.55,284.85,29,0,0,0,52.85,1498.65,0.0
6075-SLNIL,Male,47,0,0,0,92239,Desert Center,33.889605,-115.257009,964,0.0,0.0,,,PSAB-FAVBG,38,0,1,Fiber Optic,1,1,1,0,0,1,1,Month-to-Month,1,Credit Card,6.71,254.98,11,0,1,1,95.1,3691.2,0.0
6080-TCMYC,Male,55,0,1,3,91770,Rosemead,34.065108,-118.082791,61623,0.0,0.0,,,SFDB-DYIGM,40,4,1,Fiber Optic,1,1,1,0,0,0,1,Month-to-Month,1,Bank Withdrawal,3.52,140.8,56,0,0,0,81.2,3292.3,0.0
6096-EGVTU,Female,50,0,1,1,95120,San Jose,37.186141,-121.843554,37090,0.0,0.0,,,KERR-UKTIO,64,6,0,None,0,1,1,0,0,0,0,One Year,0,Credit Card,19.23,1230.72,0,0,0,0,24.9,1595.5,0.0
6114-TCFID,Female,47,0,0,0,93449,Pismo Beach,35.165668,-120.655842,8564,0.0,0.0,,,RJFE-SCVCB,29,0,1,Cable,1,0,0,1,1,1,0,One Year,0,Credit Card,0.0,0.0,28,0,0,0,39.5,1082.75,0.0
6124-ACRHJ,Female,59,0,0,0,94403,San Mateo,37.538309,-122.305109,37926,,0.0,,,KVUM-OOIYQ,1,0,0,None,0,1,0,0,0,0,0,Month-to-Month,0,Credit Card,41.28,41.28,0,0,0,0,19.75,19.75,0.0
6140-QNRQQ,Male,42,0,0,0,93103,Santa Barbara,34.438581,-119.685368,20893,1.0,1.0,Competitor,Competitor had better devices,JWDM-LEJNK,1,0,1,Fiber Optic,1,1,0,0,0,0,0,Month-to-Month,1,Mailed Check,17.27,17.27,10,0,0,0,71.55,71.55,0.0
6171-ZTVYB,Male,42,0,1,0,92104,San Diego,32.741499,-117.127409,47689,0.0,0.0,,,MQGM-OUAJA,43,1,1,DSL,1,1,1,1,1,1,0,Month-to-Month,0,Bank Withdrawal,26.1,1122.3,17,0,0,0,66.25,2907.35,6.41
6230-BSUXY,Female,71,1,0,0,90723,Paramount,33.897122,-118.164432,55306,1.0,1.0,Dissatisfaction,Network reliability,VGJS-DMXAI,1,0,1,Fiber Optic,1,1,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,42.5,42.5,8,0,1,0,85.0,85.0,0.0
6259-WJQLC,Male,77,1,0,0,94044,Pacifica,37.573633,-122.455167,38885,0.0,0.0,,,YRJE-EDYZM,32,0,1,Fiber Optic,1,1,1,0,0,0,1,One Year,1,Credit Card,1.12,35.84,5,0,0,0,81.1,2619.25,19.25
6275-YDUVO,Female,62,0,0,0,93647,Orosi,36.600185,-119.175655,9780,1.0,1.0,Attitude,Attitude of service provider,XHWO-DYCEG,2,0,1,Fiber Optic,1,1,0,0,0,0,1,Month-to-Month,1,Mailed Check,24.05,48.1,27,0,1,1,86.2,178.7,0.0
6281-FKEWS,Female,58,0,0,0,95916,Berry Creek,39.657228,-121.37778,1279,0.0,0.0,,,ZRZY-XYOTA,44,0,1,Cable,1,0,0,0,0,0,1,One Year,1,Bank Withdrawal,0.0,0.0,3,1,1,1,49.05,2265.0,0.0
6284-KMNUF,Female,33,0,1,0,92278,Twentynine Palms,34.457829,-116.139589,14104,0.0,0.0,,,NPZX-KLPCJ,56,10,1,Fiber Optic,1,1,1,0,1,0,0,One Year,1,Bank Withdrawal,37.5,2100.0,11,1,1,1,98.0,5270.6,0.0
6296-DDOOR,Female,19,0,0,0,92651,Laguna Beach,33.570023,-117.773669,25206,0.0,0.0,,,XIQI-BYFXG,19,0,1,Cable,1,1,0,0,0,1,0,One Year,0,Bank Withdrawal,24.35,462.65,69,1,0,0,58.2,1045.25,0.0
6326-MTTXK,Male,56,0,0,0,95993,Yuba City,39.075694,-121.70606,27786,1.0,1.0,Attitude,Attitude of service provider,YQGC-PXSAV,8,0,1,Fiber Optic,1,1,1,0,0,1,0,Month-to-Month,0,Bank Withdrawal,3.27,26.16,6,1,1,1,100.85,819.55,0.0
6339-TBELP,Male,53,0,0,0,93015,Fillmore,34.408161,-118.865111,16013,0.0,0.0,,,YRAQ-LXOHM,71,0,1,Fiber Optic,1,1,1,1,0,0,1,Two Year,1,Credit Card,6.75,479.25,15,0,0,0,86.4,6172.0,0.0
6368-TZZDT,Male,62,0,1,2,95687,Vacaville,38.333133,-121.920151,63157,0.0,0.0,,,KDQF-XIWHL,4,8,0,None,0,1,0,0,0,0,0,Two Year,0,Credit Card,3.57,14.28,0,0,0,0,19.5,96.85,0.0
6374-AFWOX,Male,23,0,1,0,90815,Long Beach,33.797638,-118.11662,38902,0.0,0.0,,,RIVC-QSGRE,46,3,1,Cable,1,1,0,1,1,1,1,Two Year,0,Credit Card,46.71,2148.66,41,0,0,0,65.65,3047.15,0.0
6383-ZTSIW,Female,77,1,1,0,95322,Gustine,37.147198,-121.120161,7872,0.0,0.0,,,KVOR-OVJNM,39,6,1,Fiber Optic,1,1,0,0,1,1,0,One Year,0,Mailed Check,9.13,356.07,18,1,1,0,99.1,3877.95,0.0
6386-SZZKH,Female,38,0,1,0,92126,San Diego,32.886925,-117.152162,74232,1.0,1.0,Competitor,Competitor made better offer,YPCN-YBAFY,49,1,1,Fiber Optic,1,1,1,1,0,1,1,Two Year,1,Bank Withdrawal,6.45,316.05,10,1,1,1,107.95,5293.2,0.0
6394-MFYNG,Female,20,0,0,0,92075,Solana Beach,33.001813,-117.263628,12173,1.0,1.0,Attitude,Attitude of support person,QZVC-LUOHS,48,0,1,Fiber Optic,1,1,1,0,0,1,1,Month-to-Month,1,Bank Withdrawal,5.19,249.12,47,1,1,1,107.4,5121.3,0.0
6400-BWQKW,Female,51,0,0,0,94402,San Mateo,37.556634,-122.317723,23393,1.0,1.0,Dissatisfaction,Network reliability,MWFP-RFLQW,6,0,1,Fiber Optic,1,1,1,0,1,0,0,Month-to-Month,1,Bank Withdrawal,19.74,118.44,27,0,0,0,79.05,434.5,0.0
6402-EJMWF,Male,33,0,0,0,92583,San Jacinto,33.796568,-116.924723,21349,0.0,0.0,,,ZCCO-ESISD,4,0,1,DSL,1,1,0,0,0,0,0,Month-to-Month,1,Credit Card,21.03,84.12,3,0,1,1,55.3,238.5,0.0
6475-VHUIZ,Female,47,0,1,0,95554,Myers Flat,40.267158,-123.805913,644,0.0,0.0,,,UWQU-GHBID,23,6,1,Cable,1,1,0,1,0,0,1,Month-to-Month,0,Bank Withdrawal,38.93,895.39,4,0,0,0,54.25,1221.55,0.0
6522-OIQSX,Female,60,0,1,3,95701,Alta,39.218096,-120.79153,751,0.0,0.0,,,ZJPM-BCKXR,69,4,1,Cable,1,0,0,0,0,1,1,Two Year,1,Credit Card,0.0,0.0,56,1,1,1,54.95,3772.5,0.0
